War ID,War Name,Country,Start Year,End Year
139,World War II,Yugoslavia,1941,1941.0
139,World War II,Finland,1941,1944.0
139,World War II,Norway,1940,1940.0
139,World War II,Canada,1939,1945.0
139,World War II,United States of America,1941,1945.0
139,World War II,United Kingdom,1939,1945.0
139,World War II,Netherlands,1940,1940.0
139,World War II,Italy,1940,1943.0
139,World War II,Romania,1944,1945.0
139,World War II,Romania,1941,1944.0
139,World War II,Bulgaria,1941,1944.0
139,World War II,Bulgaria,1944,1945.0
139,World War II,Greece,1940,1941.0
139,World War II,Brazil,1944,1945.0
139,World War II,Italy,1943,1945.0
139,World War II,Australia,1939,1945.0
139,World War II,New Zealand,1939,1945.0
139,World War II,USSR,1941,1945.0
139,World War II,Germany,1939,1945.0
139,World War II,Poland,1939,1939.0
139,World War II,France,1939,1940.0
139,World War II,Japan,1941,1945.0
139,World War II,Mongolia,1945,1945.0
139,World War II,China,1941,1945.0
139,World War II,South Africa,1939,1945.0
139,World War II,Ethiopia,1941,1941.0
142,Russo-Finnish,Finland,1939,1940.0
142,Russo-Finnish,USSR,1939,1940.0
145,Franco-Thai,France,1940,1941.0
145,Franco-Thai,Thailand,1940,1941.0
147,First Kashmir,India,1947,1949.0
147,First Kashmir,Pakistan,1947,1949.0
148,Arab-Israeli,Israel,1948,1948.0
148,Arab-Israeli,Egypt,1948,1948.0
148,Arab-Israeli,Syria,1948,1948.0
148,Arab-Israeli,Lebanon,1948,1948.0
148,Arab-Israeli,Jordan,1948,1948.0
148,Arab-Israeli,Iraq,1948,1948.0
151,Korean,China,1950,1953.0
151,Korean,Belgium,1951,1953.0
151,Korean,Canada,1950,1953.0
151,Korean,Colombia,1951,1953.0
151,Korean,United Kingdom,1950,1953.0
151,Korean,Netherlands,1951,1953.0
151,Korean,Greece,1951,1953.0
151,Korean,France,1951,1953.0
151,Korean,Turkey,1950,1953.0
151,Korean,Philippines,1950,1953.0
151,Korean,Thailand,1951,1953.0
151,Korean,North Korea,1950,1953.0
151,Korean,Ethiopia,1951,1953.0
151,Korean,Australia,1950,1953.0
151,Korean,South Korea,1950,1953.0
151,Korean,United States of America,1950,1953.0
153,Off-shore Islands,China,1954,1955.0
153,Off-shore Islands,Taiwan,1954,1955.0
155,Sinai War,France,1956,1956.0
155,Sinai War,Israel,1956,1956.0
155,Sinai War,Egypt,1956,1956.0
155,Sinai War,United Kingdom,1956,1956.0
156,Soviet Invasion of Hungary,Hungary,1956,1956.0
156,Soviet Invasion of Hungary,USSR,1956,1956.0
158,IfniWar,France,1958,1958.0
158,IfniWar,Spain,1957,1958.0
158,IfniWar,Morocco,1957,1958.0
159,Taiwan Straits,China (PRC),1958,1958.0
159,Taiwan Straits,Taiwan (ROC),1958,1958.0
160,Assam,India,1962,1962.0
160,Assam,China (PRC),1962,1962.0
163,"Vietnam War, Phase 2",United States of America,1965,1973.0
163,"Vietnam War, Phase 2",Cambodia,1970,1975.0
163,"Vietnam War, Phase 2",South Korea,1965,1973.0
163,"Vietnam War, Phase 2",Philippines,1966,1973.0
163,"Vietnam War, Phase 2",South Vietnam,1965,1975.0
163,"Vietnam War, Phase 2",Vietnam,1965,1975.0
163,"Vietnam War, Phase 2",Thailand,1967,1973.0
163,"Vietnam War, Phase 2",Australia,1965,1972.0
166,Second Kashmir,India,1965,1965.0
166,Second Kashmir,Pakistan,1965,1965.0
169,Six Day War,Israel,1967,1967.0
169,Six Day War,Egypt,1967,1967.0
169,Six Day War,Jordan,1967,1967.0
169,Six Day War,Syria,1967,1967.0
170,"Second Laotian, Phase 2",United States of America,1968,1973.0
170,"Second Laotian, Phase 2",Thailand,1970,1973.0
170,"Second Laotian, Phase 2",Laos,1968,1973.0
170,"Second Laotian, Phase 2",Vietnam,1968,1973.0
172,War of Attrition,Egypt,1969,1970.0
172,War of Attrition,Israel,1969,1970.0
175,Football War,Honduras,1969,1969.0
175,Football War,El Salvador,1969,1969.0
176,Communist Coalition,Vietnam,1970,1971.0
176,Communist Coalition,United States of America,1970,1971.0
176,Communist Coalition,Cambodia,1970,1971.0
176,Communist Coalition,South Vietnam,1970,1971.0
178,Bangladesh,India,1971,1971.0
178,Bangladesh,Pakistan,1971,1971.0
181,Yom Kippur War,Egypt,1973,1973.0
181,Yom Kippur War,Saudi Arabia,1973,1973.0
181,Yom Kippur War,Israel,1973,1973.0
181,Yom Kippur War,Jordan,1973,1973.0
181,Yom Kippur War,Syria,1973,1973.0
181,Yom Kippur War,Iraq,1973,1973.0
184,Turco-Cypriot,Turkey,1974,1974.0
184,Turco-Cypriot,Cyprus,1974,1974.0
186,War over Angola,Cuba,1975,1976.0
186,War over Angola,South Africa,1975,1976.0
186,War over Angola,Democratic Republic of the Congo,1975,1976.0
186,War over Angola,Angola,1975,1976.0
187,"Second Ogaden War, Phase 2",Ethiopia,1977,1978.0
187,"Second Ogaden War, Phase 2",Cuba,1977,1978.0
187,"Second Ogaden War, Phase 2",Somalia,1977,1978.0
189,Vietnamese-Cambodian,Vietnam,1977,1979.0
189,Vietnamese-Cambodian,Cambodia,1977,1979.0
190,Ugandian-Tanzanian,Uganda,1978,1979.0
190,Ugandian-Tanzanian,Tanzania,1978,1979.0
190,Ugandian-Tanzanian,Libya,1979,1979.0
193,Sino-Vietnamese Punitive,China,1979,1979.0
193,Sino-Vietnamese Punitive,Vietnam,1979,1979.0
199,Iran-Iraq,Iraq,1980,1988.0
199,Iran-Iraq,Iran,1980,1988.0
202,Falkland Islands,United Kingdom,1982,1982.0
202,Falkland Islands,Argentina,1982,1982.0
205,War over Lebanon,Israel,1982,1982.0
205,War over Lebanon,Syria,1982,1982.0
207,War over the Aouzou Strip,Chad,1986,1987.0
207,War over the Aouzou Strip,Libya,1986,1987.0
208,Sino-Vietnamese Border War,Vietnam,1987,1987.0
208,Sino-Vietnamese Border War,China,1987,1987.0
211,Gulf War,Kuwait,1990,1991.0
211,Gulf War,United States of America,1991,1991.0
211,Gulf War,Canada,1991,1991.0
211,Gulf War,United Kingdom,1991,1991.0
211,Gulf War,Italy,1991,1991.0
211,Gulf War,Morocco,1991,1991.0
211,Gulf War,Iraq,1990,1991.0
211,Gulf War,Egypt,1991,1991.0
211,Gulf War,Oman,1991,1991.0
211,Gulf War,France,1991,1991.0
211,Gulf War,United Arab Emirates,1991,1991.0
211,Gulf War,Qatar,1991,1991.0
211,Gulf War,Saudi Arabia,1991,1991.0
211,Gulf War,Syria,1991,1991.0
215,Bosnian Independence,Croatia,1992,1992.0
215,Bosnian Independence,Bosnia,1992,1992.0
215,Bosnian Independence,Yugoslavia,1992,1992.0
216,Azeri-Armenian,Azerbaijan,1993,1994.0
216,Azeri-Armenian,Armenia,1993,1994.0
217,Cenepa Valley,Ecuador,1995,1995.0
217,Cenepa Valley,Peru,1995,1995.0
219,Badme Border,Eritrea,1998,2000.0
219,Badme Border,Ethiopia,1998,2000.0
221,War for Kosovo,Turkey,1999,1999.0
221,War for Kosovo,Italy,1999,1999.0
221,War for Kosovo,United Kingdom,1999,1999.0
221,War for Kosovo,United States of America,1999,1999.0
221,War for Kosovo,Netherlands,1999,1999.0
221,War for Kosovo,France,1999,1999.0
221,War for Kosovo,Yugoslavia,1999,1999.0
221,War for Kosovo,Germany,1999,1999.0
223,Kargil War,India,1999,1999.0
223,Kargil War,Pakistan,1999,1999.0
225,Invasion of Afghanistan,Canada,2001,2001.0
225,Invasion of Afghanistan,France,2001,2001.0
225,Invasion of Afghanistan,United Kingdom,2001,2001.0
225,Invasion of Afghanistan,United States of America,2001,2001.0
225,Invasion of Afghanistan,Australia,2001,2001.0
225,Invasion of Afghanistan,Afghanistan,2001,2001.0
227,Invasion of Iraq,Australia,2003,2003.0
227,Invasion of Iraq,United Kingdom,2003,2003.0
227,Invasion of Iraq,United States of America,2003,2003.0
227,Invasion of Iraq,Iraq,2003,2003.0
500,First Caucasus,Russia,1818,1822.0
501,Sidon-Damascus,Sidon,1820,1821.0
502,First Two Sicilies,Austria,1821,1821.0
502,First Two Sicilies,Two Sicilies,1820,1821.0
503,Spanish Royalists,Spain,1821,1823.0
505,Sardinian Revolt,Austria,1821,1821.0
505,Sardinian Revolt,Sardinia,1821,1821.0
506,Greek Independence,Ottoman Empire,1821,1828.0
506,Greek Independence,-8,1827,1827.0
506,Greek Independence,-8,1827,1827.0
506,Greek Independence,-8,1827,1828.0
507,Egypt-Mehdi,Egypt,1824,1824.0
508,Janissari Revolt,Ottoman Empire,1826,1826.0
510,Miguelite War,-8,1831,1834.0
510,Miguelite War,Portugal,1828,1834.0
511,First Murid War,Russia,1830,1832.0
512,First Albanian Revolt,Ottoman Empire,1830,1831.0
513,First French Insurrection,France,1830,1830.0
515,Belgian Independence,Netherlands,1830,1830.0
516,Egyptian Taka Expedition,Egypt,1831,1832.0
517,First Polish,Russia,1831,1831.0
518,First Syrian,Ottoman Empire,1831,1832.0
520,First Mexican,Mexico,1832,1832.0
521,Egypt- Palestinian Anti-Conscription Revolt,Palestinians,1834,1834.0
522,First Carlist War,Portugal,1835,1836.0
522,First Carlist War,Spain,1834,1840.0
522,First Carlist War,France,1835,1839.0
522,First Carlist War,United Kingdom,1835,1837.0
523,Second Murid,Russia,1834,1834.0
525,Cabanos Revolt,Brazil,1835,1837.0
526,Farroupilha War,Brazil,1835,1845.0
527,Texan,Mexico,1835,1836.0
528,First Bosnian,Ottoman Empire,1836,1837.0
530,Third Murid,Russia,1836,1852.0
531,Sabinada Rebellion,Brazil,1837,1838.0
532,Druze Rebellion,Egypt & Bashir,1837,1838.0
533,"Second Syrian, Phase 1",Ottoman Empire,1839,1839.0
535,Lebanon Insurgency,Lebanese Maronites,1840,1840.0
536,First Colombian,Colombia,1840,1842.0
537,"Second Syrian, Phase 2",United Kingdom,1840,1840.0
537,"Second Syrian, Phase 2",Ottoman Empire,1840,1840.0
538,"First Argentina War, Phase 2",Argentina,1841,1842.0
540,Second Bosnian,Ottoman Empire,1841,1841.0
541,Triangular Revolt,Mexico,1841,1841.0
542,Karbala Revolt,Ottoman Empire,1842,1843.0
543,First Maronite-Druze,Maronites,1845,1845.0
545,"Mayan Caste War, Phase 1",Mayans,1847,1848.0
546,Second Carlist,Spain,1847,1849.0
547,Second Two Sicilies,Two Sicilies,1848,1848.0
548,First Venezuelan,Venezuela,1848,1849.0
550,Viennese Revolt,Austria,1848,1848.0
551,Milan Five Day Revolt,Austria,1848,1848.0
552,Second French Insurrection,France,1848,1848.0
553,"Mayan Caste War, Phase 2",Mexico,1848,1855.0
554,Hungarian,Austria,1848,1849.0
554,Hungarian,Russia,1849,1849.0
555,First Chilean,Chile,1851,1851.0
556,First Turco-Montenegrin,Ottoman Empire,1852,1853.0
557,First Peru,Peru,1853,1855.0
558,Puebla War,Mexico,1855,1856.0
560,Second Peru,Peru,1856,1858.0
561,Mexican Reform,Mexico,1858,1861.0
562,Second Turco-Montenegrin,Ottoman Empire,1858,1859.0
563,Second Venezuelan/Federalist,Venezuela,1859,1863.0
565,Second Colombian,Colombia,1860,1861.0
566,Second Maronite-Druze,Maronites,1860,1860.0
567,"Taiping Rebellion, Phase 2",China,1860,1866.0
567,"Taiping Rebellion, Phase 2",United Kingdom,1862,1862.0
568,Second Nien Revolt,China,1860,1868.0
570,Miao Revolt Phase 2,China,1860,1872.0
571,Panthay Rebellion Phase 2,China,1860,1872.0
572,U.S. Civil War,United States of America,1861,1865.0
573,Third Buenos Aires,Argentina,1861,1861.0
575,Third Turco-Montenegrin,Turkey,1861,1862.0
576,Tungan Rebellion,China,1862,1873.0
577,Sioux-Minnesota,Santee Sioux,1862,1862.0
578,Bolivan Perez Rebellion,Boliva,1862,1862.0
580,Second Polish,Russia,1863,1864.0
581,Second Argentina,Argentina,1863,1863.0
582,Xinjiang Muslim Revolt,Russia,1871,1871.0
582,Xinjiang Muslim Revolt,China,1864,1871.0
583,First  Cretan,Ottoman Empire,1866,1867.0
585,Yellow Cliff Revolt,China,1866,
586,Third Argentina,Argentina,1866,1867.0
587,Queretaro,Mexico,1867,1867.0
588,Meiji Restoration,Japan,1868,1868.0
590,Third Venezuelan,Venezuela,1868,1868.0
591,Spanish Liberals,Spain,1868,1868.0
592,Guerre des Cacos,Haiti,1869,1869.0
593,Fourth Argentina,Argentina,1870,1871.0
595,Bolivia-Criollos,Bolivia,1870,1871.0
596,Paris Commune,France,1871,1871.0
597,Third Carlist,Spain,1872,1876.0
598,Catonalist Uprising,Spain,1874,1875.0
600,Fifth Argentina,Argentina,1874,1874.0
601,Bosnia & Bulgaria Revolt,Ottoman Empire,1875,1876.0
602,Diaz Revolt,Mexico,1876,1876.0
603,Defeat of Xinjiang Muslims,China,1876,1877.0
605,Third Colombian,Colombia,1876,1877.0
607,Satsuma Rebellion,Japan,1877,1877.0
608,Argentine Indians,Argentina,1879,1880.0
610,Fourth Buenos Aires,Argentina,1880,1880.0
611,Haitian Civil War,Haiti,1883,1884.0
612,Fourth Colombian,Colombia,1884,1885.0
613,Peru's National Problem,Peru,1885,1885.0
616,First Yemen Rebellion,Ottoman Empire,1890,1892.0
617,Second Chilean,Chile,1891,1891.0
618,Zaili-Jinden Revolt,China,1891,1891.0
620,Brazil Federalists,Brazil,1893,1894.0
621,Brazil Naval,Brazil,1893,1894.0
623,Tonghak Rebellion,Japan,1894,1894.0
623,Tonghak Rebellion,Korea,1894,1894.0
625,Third Peru,Peru,1894,1895.0
626,Fifth Colombian,Colombia,1895,1895.0
627,Ecuador Liberals,Ecuador,1895,1895.0
628,First Gansu Muslim,China,1895,1896.0
630,Druze-Turkish,Ottoman Empire,1895,1896.0
631,Second Cretan,Ottoman Empire,1896,1897.0
632,Third Brazil-Canudos,Brazil,1896,1897.0
633,Fourth Venezuelan,Venezuela,1899,1899.0
635,Second Yaqui War,Mexico,1899,1900.0
636,Sixth Colombian (War of the 1000 Days),Colombia,1899,1902.0
638,Fifth Venezuelan,Venezuela,1901,1903.0
640,Ilinden,Ottoman Empire,1903,1903.0
641,First Uruguay,Uruguay,1904,1904.0
642,Second Yemen Rebellion,Ottoman Empire,1904,1906.0
643,Bloody Sunday,Russia,1905,1906.0
645,Romanian Peasant Revolt,Romania,1907,1907.0
646,Overthrow of Abd el-Aziz,France,1907,1908.0
646,Overthrow of Abd el-Aziz,Morocco,1907,1908.0
647,Iranian Constitution War,Russia,1909,1909.0
647,Iranian Constitution War,Iran,1908,1909.0
648,Young Turks Counter-coup,Ottoman Empire,1909,1909.0
650,Second Albanian Revolt,Ottoman Empire,1910,1912.0
651,Asir-Yemen Revolt,Ottoman Empire,1910,1911.0
652,Third Mexican,Mexico,1910,1914.0
656,Paraguay,Paraguay,1911,1912.0
657,First Nationalist,China,1911,1911.0
658,Cuban Black Uprising,Cuba,1912,1912.0
670,Ecuadorian Civil War,Ecuador,1912,1914.0
671,Second Nationalist,China,1913,1913.0
672,China Pai Ling (White Wolf),China,1914,1914.0
673,Fourth Mexican,United States,1915,1917.0
673,Fourth Mexican,Mexico,1914,1920.0
675,Southern China Revolt,China,1916,1918.0
676,Russia-Turkestan,Russia,1916,1917.0
677,Russian Civil War,-8,1919,1919.0
677,Russian Civil War,-8,1918,1920.0
677,Russian Civil War,USSR,1917,1921.0
677,Russian Civil War,-8,1918,1920.0
677,Russian Civil War,-8,1918,1920.0
677,Russian Civil War,-8,1918,1919.0
680,Finnish Civil War,Germany,1918,1918.0
680,Finnish Civil War,-8,1918,1918.0
680,Finnish Civil War,Finland,1918,1918.0
681,Western Ukrainian,Ukraine Poles,1918,1919.0
682,Sparticist Rising,Socialists,1919,
683,Hungary's Red Terror,Hungary,1919,1920.0
685,First Chinese Warlord,Anhui army,1920,1920.0
686,Green Rebellion,USSR,1920,1921.0
687,Gilan Marxists,-8,1920,1921.0
687,Gilan Marxists,Iran,1920,1921.0
688,Italian Fascist,Blackshirts,1920,1922.0
690,Kronstadt Rebellion,USSR,1921,1921.0
691,Bashmachi in Turkestan,USSR,1921,1923.0
692,Second Chinese Warlord,Chihli army,1922,1922.0
693,Agrarian Rising,Bulgaria,1923,1923.0
695,De La Huerta Rebellion,Mexico,1923,1924.0
696,Honduran Conservative,Honduras,1924,1924.0
697,First Afghan Anti-Reform,Afghanistan,1924,1925.0
698,Third Chinese Warlord,Feng Yu-Lxiang army,1925,1926.0
700,Chinese Northern Expedition,War Lord Gov't.,1926,1928.0
700,Chinese Northern Expedition,-8,1927,1928.0
701,Cristeros Revolt,Mexico,1926,1929.0
702,Ethiopian Northern Resistance,Ethiopia,1928,1930.0
703,Second Gansu Muslim,China,1928,1930.0
705,Second Afghan Anti-Reform,Afghanistan,1928,1929.0
706,Intra-Guomindang,China,1929,1930.0
707,Escobar Rebellion,Mexico,1929,1929.0
708,Ikhwan Revolt,Saudi Arabia,1929,1930.0
710,"Chinese Civil War, Phase 1",China,1930,1936.0
711,Xinjiang Muslim Revolt,USSR,1934,1934.0
711,Xinjiang Muslim Revolt,China,1931,1934.0
712,Matanza,El Salvador,1932,1932.0
713,Aprista Revolt,Peru,1932,1932.0
715,Paulista Rebellion,Brazil,1932,1932.0
716,Fukien Revolt,China,1934,1934.0
717,Spanish Miners,Spain,1934,1934.0
718,Spanish Civil War,Spain,1936,1939.0
718,Spanish Civil War,-8,1936,1939.0
718,Spanish Civil War,-8,1936,1939.0
718,Spanish Civil War,-8,1936,1939.0
720,Greek Civil War,United Kingdom,1944,1945.0
720,Greek Civil War,Greece,1944,1945.0
721,Polish Ukrainians,Poland,1945,1947.0
721,Polish Ukrainians,USSR,1945,1947.0
722,Ukrainian Partisans,USSR,1945,1947.0
723,Forest Brethren,USSR,1945,1951.0
725,"Chinese Civil War, Phase 2",China,1946,1950.0
726,Taiwan Revolt,China,1947,1947.0
727,Paraguay,Paraguay,1947,1947.0
728,Yemeni Imamate,Yemen,1948,1948.0
730,Costa Rica,Costa Rica,1948,1948.0
731,"Seventh Colombian ""La Violencia""",Colombia,1948,1958.0
732,First Burmese,Burma,1948,1951.0
733,South Moluccas,Indonesia,1950,1950.0
735,Hukbalahap Rebellion,Philippines,1950,1954.0
737,Bolivia,Bolivia,1952,1952.0
738,Indonesia Darul Islam,Indonesia,1953,1953.0
740,Argentine Military,Argentina,1955,1955.0
741,Tibetan Khamba Rebellion,China,1956,1959.0
742,Indonesian Leftists,Indonesia,1956,1962.0
743,First Lebanese,United States of America,1958,1958.0
743,First Lebanese,Lebanon,1958,1958.0
745,Cuban Revolution,Cuba,1958,1959.0
746,Second Burmese,Burma,1958,1960.0
747,Iraq-Shammar,Iraq,1959,1959.0
748,Vietnam Phase 1,United States of America,1961,1965.0
748,Vietnam Phase 1,"Vietnam, Republic of",1960,1965.0
750,First DRC (Zaire),-8,1960,1960.0
750,First DRC (Zaire),Zaire,1960,1963.0
751,First Laotian,-8,1961,1962.0
751,First Laotian,Laos,1960,1962.0
752,First Iraqi Kurd,Iraq,1961,1963.0
753,Algerian Revolutionaries,Algeria,1962,1963.0
755,North Yemen,Egypt/United Arab Republic,1962,1967.0
755,North Yemen,Yemen Arab Republic,1962,1969.0
756,Second Laotian Phase 1,United States of America,1964,1968.0
756,Second Laotian Phase 1,Laos,1963,1968.0
756,Second Laotian Phase 1,-8,1963,1968.0
757,First Ogaden,-8,1963,1964.0
757,First Ogaden,Ethiopia,1963,1964.0
758,First South Sudan,Sudan,1963,1972.0
760,Second DRC (Jeunesse),Congo,1963,1965.0
761,First Rwanda,Rwanda,1963,1964.0
762,Third DRC (Simba) Rebellion,Belgium,1964,1965.0
762,Third DRC (Simba) Rebellion,Congo,1964,1965.0
763,Zanzibar Arab-African,Zanzibar,1964,1964.0
765,Second Iraqi Kurds,Iraq,1965,1966.0
766,Dominican Republic,United States of America,1965,1965.0
766,Dominican Republic,Dominican Republic,1965,1965.0
767,First West Papua,Indonesia,1965,1969.0
768,First Uganda,Uganda,1966,1966.0
770,First Guatemala,United States,1966,1968.0
770,First Guatemala,Guatemala,1966,1968.0
771,First Chad (FROLINAT) Rebellion,France,1968,1971.0
771,First Chad (FROLINAT) Rebellion,Chad,1966,1971.0
772,Cultural Revolution Phase 1,Red Guard,1967,1967.0
773,Third Burmese,Burma,1967,1980.0
775,Biafra,Nigeria,1967,1970.0
776,Cultural Revolution Phase 2,China,1967,1968.0
777,Third Iraqi Kurds,Iraq,1969,1970.0
778,Naxalite Rebellion,India,1970,1971.0
780,Black September,-8,1970,1970.0
780,Black September,Jordan,1970,1970.0
781,Second Guatemala,Guatemala,1970,1971.0
782,Pakistan-Bengal,Pakistan,1971,1971.0
783,First Sri Lanka-JVP,Sri Lanka,1971,1971.0
785,Khmer Rouge,United States of America,1971,1973.0
785,Khmer Rouge,Cambodia,1971,1975.0
786,First Philippine-Moro,Philippines,1972,1981.0
787,Communist Insurgency,Thailand,1972,1973.0
788,Eritrean Split,ELF,1972,1974.0
789,First Burundi,Burundi,1972,1972.0
790,Philippines-NPA,Philippines,1972,1992.0
791,Rhodesia,Rhodesia,1972,1979.0
792,Baluchi Separatists,Pakistan,1973,1977.0
793,Chilean Coup of 1973,Chile,1973,1973.0
795,Dhofar Rebellion Phase 2,United Kingdom,1973,1975.0
795,Dhofar Rebellion Phase 2,Iran,1973,1975.0
795,Dhofar Rebellion Phase 2,Oman,1973,1975.0
797,Fourth Iraqi Kurds,-8,1974,1975.0
797,Fourth Iraqi Kurds,Iraq,1974,1975.0
798,Eritrean War,Cuba,1976,1978.0
798,Eritrean War,Ethiopia,1975,1978.0
800,Argentine Leftists,Argentina,1975,1977.0
801,Second Lebanese,Maronite militias,1975,1976.0
801,Second Lebanese,Syria,1976,1976.0
802,Second West Papua,Indonesia,1976,1978.0
803,Third Laotian,Laos,1976,1979.0
803,Third Laotian,Vietnam,1976,1979.0
804,Angolan Control,Cuba,1976,1991.0
804,Angolan Control,Angola,1976,1991.0
804,Angolan Control,-8,1976,1989.0
805,Second Ogaden Phase 1,Cuba,1976,1977.0
805,Second Ogaden Phase 1,-8,1976,1977.0
805,Second Ogaden Phase 1,Ethiopia,1976,1977.0
806,East Timorese War Phase 3,Indonesia,1976,1979.0
807,Third Lebanese,Lebanese Forces,1978,1978.0
807,Third Lebanese,-8,1978,1978.0
807,Third Lebanese,Israel,1978,1978.0
808,Second Ogaden Phase 3,Cuba,1978,1980.0
808,Second Ogaden Phase 3,Ethiopia,1978,1980.0
808,Second Ogaden Phase 3,-8,1980,1980.0
809,Third Guatemala,Guatemala,1978,1984.0
810,Saur Revolution,Afghanistan,1978,1978.0
811,Fourth DRC (Shaba),Belgium,1978,1978.0
811,Fourth DRC (Shaba),France,1978,1978.0
811,Fourth DRC (Shaba),DRC,1978,1978.0
812,First Afghan Mujahideen Uprising,Russia,1979,1980.0
812,First Afghan Mujahideen Uprising,Afghanistan,1978,1980.0
813,Overthrow of the Shah,Iran,1978,1979.0
815,Sandinista Rebellion,Nicaragua,1978,1979.0
816,Anti-Khomeini Coalition,Iran,1979,1984.0
817,El Salvador,El Salvador,1979,1992.0
818,Mozambique,Tanzania,1985,1992.0
818,Mozambique,Mozambique,1979,1992.0
818,Mozambique,Zimbabwe,1982,1992.0
820,Second Chad (Habre Revolt),-8,1983,1984.0
820,Second Chad (Habre Revolt),Chad,1980,1984.0
820,Second Chad (Habre Revolt),Libya,1980,1981.0
822,Second Uganda,Uganda,1980,1986.0
823,Nigeria-Muslim,Nigeria,1980,1981.0
825,Hama,Syria,1981,1982.0
826,Tigrean and Eritrean,Ethiopia,1982,1991.0
827,Shining Path,Peru,1982,1992.0
828,Contra War,Nicaragua,1982,1990.0
831,Matabeleland,Zimbabwe,1983,1987.0
832,Fourth Burmese,Burma,1983,1988.0
833,Fourth Lebanese Civil,United States,1983,1984.0
833,Fourth Lebanese Civil,France,1983,1984.0
833,Fourth Lebanese Civil,Lebanon,1983,1984.0
835,First Sri Lanka Tamil,India,1987,1990.0
835,First Sri Lanka Tamil,Sri Lanka,1983,2002.0
836,Second South Sudan,Sudan,1983,1991.0
837,Indian Golden Temple,India,1984,1984.0
838,First Turkish Kurds,Turkey,1984,1986.0
840,Fifth Iraqi  Kurds,-8,1985,1988.0
840,Fifth Iraqi  Kurds,Iraq,1985,1988.0
842,South Yemen,Yemen People's Republic,1986,1986.0
843,Holy Spirit Movement,Uganda,1986,1987.0
845,Second Sri Lanka-JVP,Sri Lanka,1987,1989.0
846,Inkatha-ANC,Inkatha,1987,1994.0
847,Fifth Burmese,Burma,1988,1988.0
848,First Somalia,Somalia,1988,1991.0
850,Fifth Lebanese,-8,1989,1990.0
850,Fifth Lebanese,Lebanon,1989,1990.0
851,Second Afghan Mujahideen Uprising,Afghanistan,1989,2001.0
852,Third Chad (Deby Coup),Chad,1989,1990.0
853,First Aceh,Indonesia,1989,1991.0
854,Bougainville Secession,Papua New Guinea,1989,1992.0
856,Eighth Colombia,Colombia,1989,-7.0
857,First Cambodian Civil War,Cambodia,1989,1991.0
858,Romania,Romania,1989,1989.0
860,First Liberia,Liberia,1989,1990.0
860,First Liberia,Nigeria,1990,1990.0
861,Kashmir Insurgents,India,1990,2005.0
862,Shiite and Kurdish,Iraq,1991,1991.0
863,First Sierra Leone,Sierra Leone,1991,1996.0
864,Croatian Independence,Yugoslavia/Serbia,1991,1992.0
865,Second Turkish Kurds,Turkey,1991,1999.0
866,The SPLA Division (Dinka-Nuer) War,Garang faction,1991,1992.0
868,Jukun-Tiv War,Jukun,1991,1992.0
870,Second Somalia,Nigeria,1992,1995.0
870,Second Somalia,Somalia,1991,1997.0
870,Second Somalia,Pakistan,1992,1995.0
870,Second Somalia,Australia,1992,1995.0
870,Second Somalia,France,1992,1995.0
870,Second Somalia,United States of America,1992,1994.0
870,Second Somalia,Italy,1992,1995.0
871,Georgia,Georgia,1991,1992.0
872,Nagorno-Karabakh,-8,1991,1993.0
872,Nagorno-Karabakh,Azerbaijan,1991,1993.0
873,Dniestrian Independence,Moldova,1991,1992.0
875,Algerian Islamic Front,Algeria,1992,1999.0
876,Tajikistan,Russia,1993,1997.0
876,Tajikistan,Tadzhikistan,1992,1997.0
877,Bosnian-Serb Rebellion,Bosnia,1992,1994.0
877,Bosnian-Serb Rebellion,United States,1995,1995.0
877,Bosnian-Serb Rebellion,-8,1994,1994.0
877,Bosnian-Serb Rebellion,Croatia,1992,1994.0
878,Second Liberia,Liberia,1992,1995.0
878,Second Liberia,Nigeria,1992,1992.0
880,Angolan War of the Cities,Angola,1992,1994.0
881,Second Cambodia Civil,Cambodia,1993,1997.0
882,Abkhazia Revolt,Georgia,1993,1994.0
883,Second Burundi,Burundi,1993,1998.0
885,South Yemeni Secessionist,Yemen,1994,1994.0
886,Second Rwanda,Rwanda,1994,1994.0
888,First Chechnya,Russia,1994,1996.0
890,Iraqi Kurd Internecine,PUK,1994,1995.0
891,Croatia-Krajina War,Croatia,1995,1995.0
892,Third Liberia,Liberia,1996,1996.0
893,Sixth Iraqi Kurds,Iraq,1996,1996.0
895,Fifth DRC,-8,1997,1997.0
895,Fifth DRC,-8,1997,1997.0
895,Fifth DRC,-8,1997,1997.0
895,Fifth DRC,DRC,1996,1997.0
896,Third Rwanda,Rwanda,1997,1998.0
897,First Congo (Brazzaville),-8,1997,1997.0
897,First Congo (Brazzaville),Congo,1997,1997.0
898,Second Sierra Leone,Sierra Leone,1998,1999.0
898,Second Sierra Leone,-8,1998,1999.0
898,Second Sierra Leone,-8,1998,1999.0
898,Second Sierra Leone,-8,1998,1999.0
898,Second Sierra Leone,-8,2000,2000.0
900,Kosovo Independence,Yugoslavia,1998,1999.0
902,Guinea-Bissau Military,Guinea,1998,1998.0
902,Guinea-Bissau Military,Guinea-Bissau,1998,1999.0
902,Guinea-Bissau Military,Senegal,1998,1998.0
905,Africa's World War,Angola,1998,2002.0
905,Africa's World War,Sudan,1998,2002.0
